,0,1,2
12978,SOMETHING_PCNB2c7a_14290_14880.mp4,D:/Thesis/Video-Auslan-sorted/SOMETHING/SOMETHING_PCNB2c7a_14290_14880.mp4,3
12979,SOMETIMES_BFSA1c2a_24770_25360.mp4,D:/Thesis/Video-Auslan-sorted/SOMETIMES/SOMETIMES_BFSA1c2a_24770_25360.mp4,0
12980,SOMETIMES_MBHA1c2a_31385_31770.mp4,D:/Thesis/Video-Auslan-sorted/SOMETIMES/SOMETIMES_MBHA1c2a_31385_31770.mp4,2
12981,SOMETIMES_MBHA1c2a_32660_33355.mp4,D:/Thesis/Video-Auslan-sorted/SOMETIMES/SOMETIMES_MBHA1c2a_32660_33355.mp4,3
12982,SOMETIMES_MKB2A1c2a_19700_20480.mp4,D:/Thesis/Video-Auslan-sorted/SOMETIMES/SOMETIMES_MKB2A1c2a_19700_20480.mp4,3
12983,SOMETIMES_MKB2A1c2a_23260_23660.mp4,D:/Thesis/Video-Auslan-sorted/SOMETIMES/SOMETIMES_MKB2A1c2a_23260_23660.mp4,2
12984,SOMETIMES_MMAA1c2a_26040_26740.mp4,D:/Thesis/Video-Auslan-sorted/SOMETIMES/SOMETIMES_MMAA1c2a_26040_26740.mp4,3
12985,SOMETIMES_MMAA1c2a_29650_29990.mp4,D:/Thesis/Video-Auslan-sorted/SOMETIMES/SOMETIMES_MMAA1c2a_29650_29990.mp4,2
12986,SOMETIMES_MTFB1c2a_68880_69380.mp4,D:/Thesis/Video-Auslan-sorted/SOMETIMES/SOMETIMES_MTFB1c2a_68880_69380.mp4,3
12987,SOMETIMES_PDHA1c2a_38760_39130.mp4,D:/Thesis/Video-Auslan-sorted/SOMETIMES/SOMETIMES_PDHA1c2a_38760_39130.mp4,2
12988,SOMETIMES_PDHA1c2a_40400_40810.mp4,D:/Thesis/Video-Auslan-sorted/SOMETIMES/SOMETIMES_PDHA1c2a_40400_40810.mp4,2
12989,SOMETIMES_PJEB1c2a_30660_31560.mp4,D:/Thesis/Video-Auslan-sorted/SOMETIMES/SOMETIMES_PJEB1c2a_30660_31560.mp4,0
12990,SOMETIMES_PJEB1c2a_34470_34820.mp4,D:/Thesis/Video-Auslan-sorted/SOMETIMES/SOMETIMES_PJEB1c2a_34470_34820.mp4,0
12991,SOMETIMES_SLWA1c2a_31152_31952.mp4,D:/Thesis/Video-Auslan-sorted/SOMETIMES/SOMETIMES_SLWA1c2a_31152_31952.mp4,3
12992,SOMETIMES_SLWA1c2a_34059_34669.mp4,D:/Thesis/Video-Auslan-sorted/SOMETIMES/SOMETIMES_SLWA1c2a_34059_34669.mp4,2
12993,SOMETIMES_SSNA1c2a_20850_21410.mp4,D:/Thesis/Video-Auslan-sorted/SOMETIMES/SOMETIMES_SSNA1c2a_20850_21410.mp4,0
12994,SOMETIMES_SSNA1c2a_23300_23870.mp4,D:/Thesis/Video-Auslan-sorted/SOMETIMES/SOMETIMES_SSNA1c2a_23300_23870.mp4,0
12995,SOMETIMES_STMB1c2a_47145_47695.mp4,D:/Thesis/Video-Auslan-sorted/SOMETIMES/SOMETIMES_STMB1c2a_47145_47695.mp4,3
12996,SOON_AMW2A1c2b_84790_84960.mp4,D:/Thesis/Video-Auslan-sorted/SOON/SOON_AMW2A1c2b_84790_84960.mp4,1
12997,SOON_BGLB1c2b_100621_101061.mp4,D:/Thesis/Video-Auslan-sorted/SOON/SOON_BGLB1c2b_100621_101061.mp4,0
12998,SOON_BGLB1c2b_92010_92320.mp4,D:/Thesis/Video-Auslan-sorted/SOON/SOON_BGLB1c2b_92010_92320.mp4,0
12999,SOON_BRHB1c2b_13060_13380.mp4,D:/Thesis/Video-Auslan-sorted/SOON/SOON_BRHB1c2b_13060_13380.mp4,2
13000,SOON_MDBB1c2b_57430_57595.mp4,D:/Thesis/Video-Auslan-sorted/SOON/SOON_MDBB1c2b_57430_57595.mp4,1
13001,SOON_MKB1B2c7a_1510_1690.mp4,D:/Thesis/Video-Auslan-sorted/SOON/SOON_MKB1B2c7a_1510_1690.mp4,1
13002,SOON_PCNB1c2b_120830_121144.mp4,D:/Thesis/Video-Auslan-sorted/SOON/SOON_PCNB1c2b_120830_121144.mp4,2
13003,SOON_PCNB1c2b_124200_124794.mp4,D:/Thesis/Video-Auslan-sorted/SOON/SOON_PCNB1c2b_124200_124794.mp4,3
13004,SOON_PHHA2c7a_133760_134170.mp4,D:/Thesis/Video-Auslan-sorted/SOON/SOON_PHHA2c7a_133760_134170.mp4,0
13005,SOON_SAWB1c2b_108045_108505.mp4,D:/Thesis/Video-Auslan-sorted/SOON/SOON_SAWB1c2b_108045_108505.mp4,2
13006,SOON_SAWB1c2b_82733_82913.mp4,D:/Thesis/Video-Auslan-sorted/SOON/SOON_SAWB1c2b_82733_82913.mp4,1
13007,SOON_SBS1A1c2b_84523_84756.mp4,D:/Thesis/Video-Auslan-sorted/SOON/SOON_SBS1A1c2b_84523_84756.mp4,1
13008,SOON_STBA1c2b_69330_69720.mp4,D:/Thesis/Video-Auslan-sorted/SOON/SOON_STBA1c2b_69330_69720.mp4,2
13009,SORE_AAPB2c7a_111725_111995.mp4,D:/Thesis/Video-Auslan-sorted/SORE/SORE_AAPB2c7a_111725_111995.mp4,1
13010,SORE_PDCB2c7a_82030_82620.mp4,D:/Thesis/Video-Auslan-sorted/SORE/SORE_PDCB2c7a_82030_82620.mp4,3
13011,SORE_SASA2c7a_66130_66240.mp4,D:/Thesis/Video-Auslan-sorted/SORE/SORE_SASA2c7a_66130_66240.mp4,1
13012,SORE_SMGB1c2a_141414_142214.mp4,D:/Thesis/Video-Auslan-sorted/SORE/SORE_SMGB1c2a_141414_142214.mp4,3
13013,SORRY_AFLA1c2b_6410_6580.mp4,D:/Thesis/Video-Auslan-sorted/SORRY/SORRY_AFLA1c2b_6410_6580.mp4,1
13014,SORRY_MDBB1c2b_16485_16750.mp4,D:/Thesis/Video-Auslan-sorted/SORRY/SORRY_MDBB1c2b_16485_16750.mp4,1
13015,SORRY_MDBB1c2b_18110_18350.mp4,D:/Thesis/Video-Auslan-sorted/SORRY/SORRY_MDBB1c2b_18110_18350.mp4,1
13016,SORRY_PDCB2c6ii_13640_14300.mp4,D:/Thesis/Video-Auslan-sorted/SORRY/SORRY_PDCB2c6ii_13640_14300.mp4,2
13017,SORRY_PDSA2c7a_53670_53970.mp4,D:/Thesis/Video-Auslan-sorted/SORRY/SORRY_PDSA2c7a_53670_53970.mp4,2
13018,SORRY_SLWA1c2a_106474_106944.mp4,D:/Thesis/Video-Auslan-sorted/SORRY/SORRY_SLWA1c2a_106474_106944.mp4,3
13019,SORRY3_AJPB2c6iii_12160_12380.mp4,D:/Thesis/Video-Auslan-sorted/SORRY3/SORRY3_AJPB2c6iii_12160_12380.mp4,1
13020,SORRY3_AMGA1c2a_5920_6260.mp4,D:/Thesis/Video-Auslan-sorted/SORRY3/SORRY3_AMGA1c2a_5920_6260.mp4,2
13021,SORRY3_MKB1B3c9a_45500_46705.mp4,D:/Thesis/Video-Auslan-sorted/SORRY3/SORRY3_MKB1B3c9a_45500_46705.mp4,3
13022,SORRY3_MTFB3c9a_69740_69995.mp4,D:/Thesis/Video-Auslan-sorted/SORRY3/SORRY3_MTFB3c9a_69740_69995.mp4,1
13023,SORRY3_MVSB3c9a_21755_22375.mp4,D:/Thesis/Video-Auslan-sorted/SORRY3/SORRY3_MVSB3c9a_21755_22375.mp4,3
13024,SORRY3_PDRA1c2a_92940_93590.mp4,D:/Thesis/Video-Auslan-sorted/SORRY3/SORRY3_PDRA1c2a_92940_93590.mp4,2
13025,SOUND-ASLEEP_BAPB1c2b_63330_65620.mp4,D:/Thesis/Video-Auslan-sorted/SOUND-ASLEEP/SOUND-ASLEEP_BAPB1c2b_63330_65620.mp4,3
13026,SOUND-ASLEEP_BKPA1c2b_40370_40900.mp4,D:/Thesis/Video-Auslan-sorted/SOUND-ASLEEP/SOUND-ASLEEP_BKPA1c2b_40370_40900.mp4,3
13027,SOUND-ASLEEP_BKPA1c2b_43660_44680.mp4,D:/Thesis/Video-Auslan-sorted/SOUND-ASLEEP/SOUND-ASLEEP_BKPA1c2b_43660_44680.mp4,3
13028,SOUND-ASLEEP_BKPA1c2b_46470_47080.mp4,D:/Thesis/Video-Auslan-sorted/SOUND-ASLEEP/SOUND-ASLEEP_BKPA1c2b_46470_47080.mp4,3
13029,SOUND-ASLEEP_BPJB1c2b_67290_69400.mp4,D:/Thesis/Video-Auslan-sorted/SOUND-ASLEEP/SOUND-ASLEEP_BPJB1c2b_67290_69400.mp4,0
13030,SOUND-ASLEEP_BRHB1c2b_49390_50110.mp4,D:/Thesis/Video-Auslan-sorted/SOUND-ASLEEP/SOUND-ASLEEP_BRHB1c2b_49390_50110.mp4,3
13031,SOUND-ASLEEP_PJPB1c2b_59560_60430.mp4,D:/Thesis/Video-Auslan-sorted/SOUND-ASLEEP/SOUND-ASLEEP_PJPB1c2b_59560_60430.mp4,3
13032,SOUND-ASLEEP_PTKA1c2b_57570_58410.mp4,D:/Thesis/Video-Auslan-sorted/SOUND-ASLEEP/SOUND-ASLEEP_PTKA1c2b_57570_58410.mp4,3
13033,SOUND-ASLEEP_PTKA1c2b_65210_65900.mp4,D:/Thesis/Video-Auslan-sorted/SOUND-ASLEEP/SOUND-ASLEEP_PTKA1c2b_65210_65900.mp4,3
13034,SOUND-GOOD_PCNB1c2b_55994_56194.mp4,D:/Thesis/Video-Auslan-sorted/SOUND-GOOD/SOUND-GOOD_PCNB1c2b_55994_56194.mp4,1
13035,SPEAK-12(2H)_PCNB2c7a_78380_78810.mp4,D:/Thesis/Video-Auslan-sorted/SPEAK-12(2H)/SPEAK-12(2H)_PCNB2c7a_78380_78810.mp4,2
13036,SPECTACLES_MKB2A3c9a_174065_174835.mp4,D:/Thesis/Video-Auslan-sorted/SPECTACLES/SPECTACLES_MKB2A3c9a_174065_174835.mp4,3
13037,SPECTACLES_PCHA3c9a_154065_154475.mp4,D:/Thesis/Video-Auslan-sorted/SPECTACLES/SPECTACLES_PCHA3c9a_154065_154475.mp4,2
13038,SPECTACLES_STCA3c9a_161305_161670.mp4,D:/Thesis/Video-Auslan-sorted/SPECTACLES/SPECTACLES_STCA3c9a_161305_161670.mp4,2
13039,SPECTACLES(F)-2H_MBHA3c9a_148250_148960.mp4,D:/Thesis/Video-Auslan-sorted/SPECTACLES(F)-2H/SPECTACLES(F)-2H_MBHA3c9a_148250_148960.mp4,3
13040,SPEECH_ADCB2c6iii_63220_63410.mp4,D:/Thesis/Video-Auslan-sorted/SPEECH/SPEECH_ADCB2c6iii_63220_63410.mp4,1
13041,SPEED-DUST_AFLA1c2b_31201_31761.mp4,D:/Thesis/Video-Auslan-sorted/SPEED-DUST/SPEED-DUST_AFLA1c2b_31201_31761.mp4,3
13042,SPEED-DUST_BGLB1c2b_39822_40672.mp4,D:/Thesis/Video-Auslan-sorted/SPEED-DUST/SPEED-DUST_BGLB1c2b_39822_40672.mp4,0
13043,SPEED-DUST_PCHA1c2b_37194_38264.mp4,D:/Thesis/Video-Auslan-sorted/SPEED-DUST/SPEED-DUST_PCHA1c2b_37194_38264.mp4,3
13044,SPEED-DUST_SASA1c2b_21040_22290.mp4,D:/Thesis/Video-Auslan-sorted/SPEED-DUST/SPEED-DUST_SASA1c2b_21040_22290.mp4,4
13045,SPEED-DUST_SASA1c2b_37848_38848.mp4,D:/Thesis/Video-Auslan-sorted/SPEED-DUST/SPEED-DUST_SASA1c2b_37848_38848.mp4,3
13046,SPEED-DUST_SBS1A1c2b_41630_42370.mp4,D:/Thesis/Video-Auslan-sorted/SPEED-DUST/SPEED-DUST_SBS1A1c2b_41630_42370.mp4,3
13047,SPEED-DUST_STCA1c2b_43380_44220.mp4,D:/Thesis/Video-Auslan-sorted/SPEED-DUST/SPEED-DUST_STCA1c2b_43380_44220.mp4,3
13048,SPEED-DUST_STCA1c2b_45293_46323.mp4,D:/Thesis/Video-Auslan-sorted/SPEED-DUST/SPEED-DUST_STCA1c2b_45293_46323.mp4,3
13049,SPEED-OFF_MGCA1c2b_68535_69325.mp4,D:/Thesis/Video-Auslan-sorted/SPEED-OFF/SPEED-OFF_MGCA1c2b_68535_69325.mp4,3
13050,SPEED-OFF_PCNB1c2b_34333_34903.mp4,D:/Thesis/Video-Auslan-sorted/SPEED-OFF/SPEED-OFF_PCNB1c2b_34333_34903.mp4,3
13051,SPIDER_AAM1A2c6iv_11770_12200.mp4,D:/Thesis/Video-Auslan-sorted/SPIDER/SPIDER_AAM1A2c6iv_11770_12200.mp4,3
13052,SPILL_AAPB2c7a_122327_123267.mp4,D:/Thesis/Video-Auslan-sorted/SPILL/SPILL_AAPB2c7a_122327_123267.mp4,3
13053,SPILL_BGMQB2c7a_73000_73710.mp4,D:/Thesis/Video-Auslan-sorted/SPILL/SPILL_BGMQB2c7a_73000_73710.mp4,3
13054,SPILL_MTFB2c7a_122740_123450.mp4,D:/Thesis/Video-Auslan-sorted/SPILL/SPILL_MTFB2c7a_122740_123450.mp4,0
13055,SPILL_PHHA2c7a_75910_77160.mp4,D:/Thesis/Video-Auslan-sorted/SPILL/SPILL_PHHA2c7a_75910_77160.mp4,0
13056,SPLASH_MKB1B2c7a_264785_265615.mp4,D:/Thesis/Video-Auslan-sorted/SPLASH/SPLASH_MKB1B2c7a_264785_265615.mp4,0
13057,SPLASH_SASA2c7a_104630_105290.mp4,D:/Thesis/Video-Auslan-sorted/SPLASH/SPLASH_SASA2c7a_104630_105290.mp4,3
13058,SPOIL_PDSA1c2a_108850_109180.mp4,D:/Thesis/Video-Auslan-sorted/SPOIL/SPOIL_PDSA1c2a_108850_109180.mp4,2
13059,SPOIL_SLWA1c2a_58309_58669.mp4,D:/Thesis/Video-Auslan-sorted/SPOIL/SPOIL_SLWA1c2a_58309_58669.mp4,2
13060,SPOIL_STMB1c2a_148660_149305.mp4,D:/Thesis/Video-Auslan-sorted/SPOIL/SPOIL_STMB1c2a_148660_149305.mp4,3
13061,SPONGE_MTFB3c9a_100185_100745.mp4,D:/Thesis/Video-Auslan-sorted/SPONGE/SPONGE_MTFB3c9a_100185_100745.mp4,3
13062,SPONGE_PCNB3c9a_60110_60460.mp4,D:/Thesis/Video-Auslan-sorted/SPONGE/SPONGE_PCNB3c9a_60110_60460.mp4,2
13063,SPONGE_STCA3c9a_85065_85455.mp4,D:/Thesis/Video-Auslan-sorted/SPONGE/SPONGE_STCA3c9a_85065_85455.mp4,2
13064,SPREAD_AAPB2c7a_70792_71582.mp4,D:/Thesis/Video-Auslan-sorted/SPREAD/SPREAD_AAPB2c7a_70792_71582.mp4,3
13065,SPREAD_ADCB2c7a_94720_95410.mp4,D:/Thesis/Video-Auslan-sorted/SPREAD/SPREAD_ADCB2c7a_94720_95410.mp4,3
13066,SPREAD_AMW2A2c7a_65748_66368.mp4,D:/Thesis/Video-Auslan-sorted/SPREAD/SPREAD_AMW2A2c7a_65748_66368.mp4,3
13067,SPREAD_BDLA2c7a_43920_44850.mp4,D:/Thesis/Video-Auslan-sorted/SPREAD/SPREAD_BDLA2c7a_43920_44850.mp4,3
13068,SPREAD_MCDB2c7a_53581_54151.mp4,D:/Thesis/Video-Auslan-sorted/SPREAD/SPREAD_MCDB2c7a_53581_54151.mp4,3
13069,SPREAD_MKB1B2c7a_111769_112769.mp4,D:/Thesis/Video-Auslan-sorted/SPREAD/SPREAD_MKB1B2c7a_111769_112769.mp4,0
13070,SPREAD_MKB1B2c7a_113709_114399.mp4,D:/Thesis/Video-Auslan-sorted/SPREAD/SPREAD_MKB1B2c7a_113709_114399.mp4,0
13071,SPREAD_MKB1B2c7a_193100_195080.mp4,D:/Thesis/Video-Auslan-sorted/SPREAD/SPREAD_MKB1B2c7a_193100_195080.mp4,0
13072,SPREAD_MTFB2c7a_61490_62470.mp4,D:/Thesis/Video-Auslan-sorted/SPREAD/SPREAD_MTFB2c7a_61490_62470.mp4,3
13073,SPREAD_MVSB2c7a_96670_97600.mp4,D:/Thesis/Video-Auslan-sorted/SPREAD/SPREAD_MVSB2c7a_96670_97600.mp4,3
13074,SPREAD_PCHA2c7a_42790_43940.mp4,D:/Thesis/Video-Auslan-sorted/SPREAD/SPREAD_PCHA2c7a_42790_43940.mp4,3
13075,SPREAD_PCHA2c7a_67360_67940.mp4,D:/Thesis/Video-Auslan-sorted/SPREAD/SPREAD_PCHA2c7a_67360_67940.mp4,3
13076,SPREAD_PDCB2c7a_54900_55430.mp4,D:/Thesis/Video-Auslan-sorted/SPREAD/SPREAD_PDCB2c7a_54900_55430.mp4,3
13077,SPREAD_PJEB1c2a_73690_74030.mp4,D:/Thesis/Video-Auslan-sorted/SPREAD/SPREAD_PJEB1c2a_73690_74030.mp4,0
13078,SPREAD_SSNA2c7a_56960_57790.mp4,D:/Thesis/Video-Auslan-sorted/SPREAD/SPREAD_SSNA2c7a_56960_57790.mp4,3
13079,SPRINT_AAM1A1c2a_61815_62185.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_AAM1A1c2a_61815_62185.mp4,2
13080,SPRINT_AAM2A2c6ii_24530_25970.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_AAM2A2c6ii_24530_25970.mp4,4
13081,SPRINT_AAM2A2c6iv_4780_5700.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_AAM2A2c6iv_4780_5700.mp4,3
13082,SPRINT_AAM2A2c6iv_76260_76720.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_AAM2A2c6iv_76260_76720.mp4,2
13083,SPRINT_AAM2A2c6iv_83150_83740.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_AAM2A2c6iv_83150_83740.mp4,3
13084,SPRINT_AFLA1c2b_69914_70704.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_AFLA1c2b_69914_70704.mp4,3
13085,SPRINT_AKRA2c6ii_24940_25470.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_AKRA2c6ii_24940_25470.mp4,2
13086,SPRINT_AMGA2c6ii_47530_48080.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_AMGA2c6ii_47530_48080.mp4,3
13087,SPRINT_AMMA1c2a_34224_34504.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_AMMA1c2a_34224_34504.mp4,0
13088,SPRINT_AMW2A2c6ii_24810_25540.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_AMW2A2c6ii_24810_25540.mp4,3
13089,SPRINT_BAOBB1c2a_29613_30073.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_BAOBB1c2a_29613_30073.mp4,0
13090,SPRINT_BAOBB2c7a_70120_70780.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_BAOBB2c7a_70120_70780.mp4,3
13091,SPRINT_BAOBB2c7a_72370_72810.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_BAOBB2c7a_72370_72810.mp4,2
13092,SPRINT_BCHA1c2a_90900_91710.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_BCHA1c2a_90900_91710.mp4,3
13093,SPRINT_BDLA1c2a_53949_54229.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_BDLA1c2a_53949_54229.mp4,0
13094,SPRINT_BFPB2c7a_92630_94470.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_BFPB2c7a_92630_94470.mp4,3
13095,SPRINT_BGLB1c2b_101091_102571.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_BGLB1c2b_101091_102571.mp4,0
13096,SPRINT_BGMQB1c2a_49220_49730.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_BGMQB1c2a_49220_49730.mp4,3
13097,SPRINT_BGMQB1c2a_50590_51150.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_BGMQB1c2a_50590_51150.mp4,3
13098,SPRINT_BGMQB1c2a_88290_88870.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_BGMQB1c2a_88290_88870.mp4,3
13099,SPRINT_BRCA1c2a_151585_153265.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_BRCA1c2a_151585_153265.mp4,0
13100,SPRINT_BRVA1c2b_28440_29030.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_BRVA1c2b_28440_29030.mp4,0
13101,SPRINT_BRVA1c2b_58590_59070.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_BRVA1c2b_58590_59070.mp4,0
13102,SPRINT_BRVA1c2b_60520_60700.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_BRVA1c2b_60520_60700.mp4,0
13103,SPRINT_BSSA2c6ii_27110_27560.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_BSSA2c6ii_27110_27560.mp4,2
13104,SPRINT_MBHA1c2a_70725_71070.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_MBHA1c2a_70725_71070.mp4,2
13105,SPRINT_MCDB1c2a_61795_62275.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_MCDB1c2a_61795_62275.mp4,3
13106,SPRINT_MDHB2c6iii_24770_25550.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_MDHB2c6iii_24770_25550.mp4,3
13107,SPRINT_MDHB2c6iii_36270_36380.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_MDHB2c6iii_36270_36380.mp4,1
13108,SPRINT_MDHB2c6iii_36900_37360.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_MDHB2c6iii_36900_37360.mp4,3
13109,SPRINT_MDHB2c6iii_39000_39240.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_MDHB2c6iii_39000_39240.mp4,1
13110,SPRINT_MDPA1c2a_34085_34325.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_MDPA1c2a_34085_34325.mp4,1
13111,SPRINT_MFKA1c2a_31375_31785.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_MFKA1c2a_31375_31785.mp4,2
13112,SPRINT_MFKA1c2a_68085_68655.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_MFKA1c2a_68085_68655.mp4,3
13113,SPRINT_MGCA2c6ii_48600_49420.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_MGCA2c6ii_48600_49420.mp4,3
13114,SPRINT_MKB1B2c6iii_48130_48510.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_MKB1B2c6iii_48130_48510.mp4,2
13115,SPRINT_MKB1B2c7a_203828_204338.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_MKB1B2c7a_203828_204338.mp4,0
13116,SPRINT_PCHA1c2b_36424_36984.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_PCHA1c2b_36424_36984.mp4,3
13117,SPRINT_PCHA1c2b_38294_39004.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_PCHA1c2b_38294_39004.mp4,3
13118,SPRINT_PCHA1c2b_41094_41824.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_PCHA1c2b_41094_41824.mp4,3
13119,SPRINT_PCHA1c2b_44764_45314.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_PCHA1c2b_44764_45314.mp4,3
13120,SPRINT_PCHA1c2b_48984_49414.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_PCHA1c2b_48984_49414.mp4,2
13121,SPRINT_PCHA1c2b_49984_51564.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_PCHA1c2b_49984_51564.mp4,3
13122,SPRINT_PCHA1c2b_52684_53264.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_PCHA1c2b_52684_53264.mp4,3
13123,SPRINT_PCHA1c2b_75414_75764.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_PCHA1c2b_75414_75764.mp4,2
13124,SPRINT_PCHA1c2b_85597_85947.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_PCHA1c2b_85597_85947.mp4,2
13125,SPRINT_PCHA1c2b_87697_88567.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_PCHA1c2b_87697_88567.mp4,3
13126,SPRINT_PCHA1c2b_91077_91877.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_PCHA1c2b_91077_91877.mp4,3
13127,SPRINT_PCHA2c6ii_15610_16330.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_PCHA2c6ii_15610_16330.mp4,3
13128,SPRINT_PCHA2c6ii_16680_17240.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_PCHA2c6ii_16680_17240.mp4,3
13129,SPRINT_PCNB1c2b_35923_36983.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_PCNB1c2b_35923_36983.mp4,3
13130,SPRINT_PCNB2c7a_104170_104890.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_PCNB2c7a_104170_104890.mp4,3
13131,SPRINT_PCNB2c7a_111000_111420.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_PCNB2c7a_111000_111420.mp4,2
13132,SPRINT_PDSA1c2a_35690_36300.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_PDSA1c2a_35690_36300.mp4,2
13133,SPRINT_PDSA1c2a_58005_58915.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_PDSA1c2a_58005_58915.mp4,3
13134,SPRINT_PJPB1c2b_108100_108530.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_PJPB1c2b_108100_108530.mp4,3
13135,SPRINT_PJPB1c2b_50100_50900.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_PJPB1c2b_50100_50900.mp4,3
13136,SPRINT_PJPB1c2b_98710_99630.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_PJPB1c2b_98710_99630.mp4,3
13137,SPRINT_SGMB1c2a_22580_23060.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_SGMB1c2a_22580_23060.mp4,2
13138,SPRINT_SGMB1c2a_67860_68215.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_SGMB1c2a_67860_68215.mp4,2
13139,SPRINT_SGMB1c2a_74725_75250.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_SGMB1c2a_74725_75250.mp4,2
13140,SPRINT_SGMB2c7a_95820_96510.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_SGMB2c7a_95820_96510.mp4,3
13141,SPRINT_SLRB1c2b_10300_10790.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_SLRB1c2b_10300_10790.mp4,2
13142,SPRINT_SLRB2c7a_120440_121140.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_SLRB2c7a_120440_121140.mp4,3
13143,SPRINT_SLWA1c2a_51619_52579.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_SLWA1c2a_51619_52579.mp4,3
13144,SPRINT_SLWA1c2a_63539_63939.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_SLWA1c2a_63539_63939.mp4,2
13145,SPRINT_SMCB2c6ii_28090_28740.mp4,D:/Thesis/Video-Auslan-sorted/SPRINT/SPRINT_SMCB2c6ii_28090_28740.mp4,3
