,0,1,2,3,4
461,BABY_SSNA2c7a_156340_156840.mp4,D:/Thesis/Video-Auslan-sorted/BABY/BABY_SSNA2c7a_156340_156840.mp4,13,11.926136363636363,2
462,BABY_SSNA2c7a_163410_163900.mp4,D:/Thesis/Video-Auslan-sorted/BABY/BABY_SSNA2c7a_163410_163900.mp4,12,11.926136363636363,2
463,BABY_SSNA2c7a_167310_167920.mp4,D:/Thesis/Video-Auslan-sorted/BABY/BABY_SSNA2c7a_167310_167920.mp4,16,11.926136363636363,1
464,BACK_AAM1A2c6iv_73870_74350.mp4,D:/Thesis/Video-Auslan-sorted/BACK/BACK_AAM1A2c6iv_73870_74350.mp4,12,13.206896551724139,2
465,BACK_ADCB2c7a_55387_55657.mp4,D:/Thesis/Video-Auslan-sorted/BACK/BACK_ADCB2c7a_55387_55657.mp4,7,11.0,2
466,BACK_MBCB3c9a_140280_141085.mp4,D:/Thesis/Video-Auslan-sorted/BACK/BACK_MBCB3c9a_140280_141085.mp4,20,25.929577464788732,3
467,BACK_MBCB3c9a_147395_147815.mp4,D:/Thesis/Video-Auslan-sorted/BACK/BACK_MBCB3c9a_147395_147815.mp4,11,25.929577464788732,1
468,BACK_MBCB3c9a_199365_199970.mp4,D:/Thesis/Video-Auslan-sorted/BACK/BACK_MBCB3c9a_199365_199970.mp4,15,25.929577464788732,1
469,BACK_MKB2A3c9a_195250_195930.mp4,D:/Thesis/Video-Auslan-sorted/BACK/BACK_MKB2A3c9a_195250_195930.mp4,17,17.418367346938776,3
470,BACK_MKB2A3c9a_207305_207970.mp4,D:/Thesis/Video-Auslan-sorted/BACK/BACK_MKB2A3c9a_207305_207970.mp4,17,17.418367346938776,3
471,BACK_MKB2A3c9a_208755_209135.mp4,D:/Thesis/Video-Auslan-sorted/BACK/BACK_MKB2A3c9a_208755_209135.mp4,10,17.418367346938776,1
472,BACK_MKB2A3c9a_273925_274460.mp4,D:/Thesis/Video-Auslan-sorted/BACK/BACK_MKB2A3c9a_273925_274460.mp4,13,17.418367346938776,4
473,BACK_PCHA3c9a_227810_228215.mp4,D:/Thesis/Video-Auslan-sorted/BACK/BACK_PCHA3c9a_227810_228215.mp4,10,16.694736842105264,2
474,BACK_PCNB3c9a_217440_218310.mp4,D:/Thesis/Video-Auslan-sorted/BACK/BACK_PCNB3c9a_217440_218310.mp4,21,22.01010101010101,4
475,BACK_PDSA3c9a_147205_147885.mp4,D:/Thesis/Video-Auslan-sorted/BACK/BACK_PDSA3c9a_147205_147885.mp4,17,16.63302752293578,3
476,BACK_PDSA3c9a_183490_183820.mp4,D:/Thesis/Video-Auslan-sorted/BACK/BACK_PDSA3c9a_183490_183820.mp4,8,16.63302752293578,1
477,BACK_SASA3c9a_305655_305925.mp4,D:/Thesis/Video-Auslan-sorted/BACK/BACK_SASA3c9a_305655_305925.mp4,7,14.55,2
478,BACK_SLWA3c9a_225085_225535.mp4,D:/Thesis/Video-Auslan-sorted/BACK/BACK_SLWA3c9a_225085_225535.mp4,11,13.642857142857142,3
479,BACK_SPKA3c9a_125265_125675.mp4,D:/Thesis/Video-Auslan-sorted/BACK/BACK_SPKA3c9a_125265_125675.mp4,10,17.017241379310345,3
480,BACK_SPKA3c9a_183170_183420.mp4,D:/Thesis/Video-Auslan-sorted/BACK/BACK_SPKA3c9a_183170_183420.mp4,6,17.017241379310345,1
481,BACK_SSNA3c9a_54135_54655.mp4,D:/Thesis/Video-Auslan-sorted/BACK/BACK_SSNA3c9a_54135_54655.mp4,13,12.055555555555555,3
482,BACK_STBA3c9a_140975_141460.mp4,D:/Thesis/Video-Auslan-sorted/BACK/BACK_STBA3c9a_140975_141460.mp4,12,17.602739726027398,1
483,BACK_STCA3c9a_196490_196860.mp4,D:/Thesis/Video-Auslan-sorted/BACK/BACK_STCA3c9a_196490_196860.mp4,9,12.413461538461538,2
484,BACK_STCA3c9a_239705_240235.mp4,D:/Thesis/Video-Auslan-sorted/BACK/BACK_STCA3c9a_239705_240235.mp4,13,12.413461538461538,3
485,BACK(1)_SASA3c9a_250645_251490.mp4,D:/Thesis/Video-Auslan-sorted/BACK(1)/BACK(1)_SASA3c9a_250645_251490.mp4,21,14.55,4
486,BACK-HEAD_SASA3c9a_100140_100900.mp4,D:/Thesis/Video-Auslan-sorted/BACK-HEAD/BACK-HEAD_SASA3c9a_100140_100900.mp4,19,14.55,3
487,BACK-HEAD_SASA3c9a_101605_102060.mp4,D:/Thesis/Video-Auslan-sorted/BACK-HEAD/BACK-HEAD_SASA3c9a_101605_102060.mp4,11,14.55,3
488,BACK-HEAD_SASA3c9a_98055_98520.mp4,D:/Thesis/Video-Auslan-sorted/BACK-HEAD/BACK-HEAD_SASA3c9a_98055_98520.mp4,12,14.55,3
489,BACK-SHOULDER_BCHA2c6ii_10250_10960.mp4,D:/Thesis/Video-Auslan-sorted/BACK-SHOULDER/BACK-SHOULDER_BCHA2c6ii_10250_10960.mp4,18,16.4375,3
490,BACK-SHOULDER_PCNB3c9a_183625_184335.mp4,D:/Thesis/Video-Auslan-sorted/BACK-SHOULDER/BACK-SHOULDER_PCNB3c9a_183625_184335.mp4,18,22.01010101010101,3
491,BACK-SHOULDER_SASA3c9a_212630_213260.mp4,D:/Thesis/Video-Auslan-sorted/BACK-SHOULDER/BACK-SHOULDER_SASA3c9a_212630_213260.mp4,16,14.55,2
492,BACK2_PDCB3c9a_265085_265370.mp4,D:/Thesis/Video-Auslan-sorted/BACK2/BACK2_PDCB3c9a_265085_265370.mp4,7,17.790697674418606,2
493,BAD_AAM2A1c2b_49340_49710.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_AAM2A1c2b_49340_49710.mp4,9,14.03125,2
494,BAD_ACAA2c7a_25205_25475.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_ACAA2c7a_25205_25475.mp4,6,11.417721518987342,1
495,BAD_AJPB2c7a_30010_30306.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_AJPB2c7a_30010_30306.mp4,7,11.273684210526316,2
496,BAD_AMW1B1c2b_42330_42910.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_AMW1B1c2b_42330_42910.mp4,14,12.0,4
497,BAD_AMW2A2c7a_66998_68048.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_AMW2A2c7a_66998_68048.mp4,27,16.10112359550562,3
498,BAD_BCHA1c2a_144930_145600.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_BCHA1c2a_144930_145600.mp4,17,17.05921052631579,3
499,BAD_BCHA1c2a_153495_153775.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_BCHA1c2a_153495_153775.mp4,7,17.05921052631579,3
500,BAD_BCHA1c2a_166185_166345.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_BCHA1c2a_166185_166345.mp4,4,17.05921052631579,1
501,BAD_BCHA1c2a_87380_87730.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_BCHA1c2a_87380_87730.mp4,9,17.05921052631579,3
502,BAD_BRHB1c2b_44340_45110.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_BRHB1c2b_44340_45110.mp4,19,17.40909090909091,3
503,BAD_BSSA2c6ii_25800_26010.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_BSSA2c6ii_25800_26010.mp4,5,11.307692307692308,1
504,BAD_MCDB1c2a_105486_105746.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_MCDB1c2a_105486_105746.mp4,6,10.277456647398845,1
505,BAD_MCDB2c6iii_53600_53770.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_MCDB2c6iii_53600_53770.mp4,4,11.804347826086957,1
506,BAD_MFKA2c6ii_28470_28900.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_MFKA2c6ii_28470_28900.mp4,11,18.666666666666668,3
507,BAD_MTDBA2c6iii_3870_4140.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_MTDBA2c6iii_3870_4140.mp4,7,10.662162162162161,2
508,BAD_PCNB2c6ii_39340_39610.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_PCNB2c6ii_39340_39610.mp4,7,14.030303030303031,2
509,BAD_PDRA1c2a_102740_103630.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_PDRA1c2a_102740_103630.mp4,22,13.149171270718233,3
510,BAD_PDRA1c2a_45250_45640.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_PDRA1c2a_45250_45640.mp4,10,13.149171270718233,3
511,BAD_PGMB1c2a_2890_3820.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_PGMB1c2a_2890_3820.mp4,23,20.087912087912088,4
512,BAD_PJLGA1c2b_46180_47030.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_PJLGA1c2b_46180_47030.mp4,21,11.909090909090908,3
513,BAD_PJLGA1c2b_57940_58710.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_PJLGA1c2b_57940_58710.mp4,19,11.909090909090908,3
514,BAD_PJPB1c2b_51220_51325.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_PJPB1c2b_51220_51325.mp4,3,13.517857142857142,1
515,BAD_PJPB1c2b_52770_52890.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_PJPB1c2b_52770_52890.mp4,3,13.517857142857142,1
516,BAD_PTKA2c6ii_22990_23270.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_PTKA2c6ii_22990_23270.mp4,7,12.424242424242424,2
517,BAD_SLWA1c2a_65489_65649.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_SLWA1c2a_65489_65649.mp4,4,12.548387096774194,1
518,BAD_SMGB1c2a_111772_111942.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_SMGB1c2a_111772_111942.mp4,4,16.389312977099237,2
519,BAD_SPKA2c6ii_19290_19680.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_SPKA2c6ii_19290_19680.mp4,10,12.064516129032258,3
520,BAD_SPKA3c9a_291075_291260.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_SPKA3c9a_291075_291260.mp4,5,17.017241379310345,1
521,BAD_SPKA3c9a_329130_329310.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_SPKA3c9a_329130_329310.mp4,4,17.017241379310345,1
522,BAD_SPKA3c9a_67055_67785.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_SPKA3c9a_67055_67785.mp4,18,17.017241379310345,3
523,BAD_SPKA3c9a_68870_72185.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_SPKA3c9a_68870_72185.mp4,83,17.017241379310345,3
524,BAD_SSNA2c7a_116790_116980.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_SSNA2c7a_116790_116980.mp4,5,11.926136363636363,2
525,BAD_SSNA2c7a_32330_32660.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_SSNA2c7a_32330_32660.mp4,8,11.926136363636363,3
526,BAD_SSNA2c7a_57830_58490.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_SSNA2c7a_57830_58490.mp4,17,11.926136363636363,3
527,BAD_SSSB1c2a_32429_32679.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_SSSB1c2a_32429_32679.mp4,6,12.215909090909092,1
528,BAD_SSSB2c6ii_30_160.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_SSSB2c6ii_30_160.mp4,3,14.631578947368421,1
529,BAD_STMB1c2a_104124_104304.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_STMB1c2a_104124_104304.mp4,4,9.945,2
530,BAD_STMB1c2a_92703_92813.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_STMB1c2a_92703_92813.mp4,3,9.945,2
531,BAD_STMB1c2a_97254_97484.mp4,D:/Thesis/Video-Auslan-sorted/BAD/BAD_STMB1c2a_97254_97484.mp4,6,9.945,2
532,BAD(Y)_PJPB1c2b_65450_65830.mp4,D:/Thesis/Video-Auslan-sorted/BAD(Y)/BAD(Y)_PJPB1c2b_65450_65830.mp4,9,13.517857142857142,2
533,BAD-2H_AAM2A1c2b_60600_61020.mp4,D:/Thesis/Video-Auslan-sorted/BAD-2H/BAD-2H_AAM2A1c2b_60600_61020.mp4,10,14.03125,3
534,BAD-2H_BCHA1c2a_149580_150480.mp4,D:/Thesis/Video-Auslan-sorted/BAD-2H/BAD-2H_BCHA1c2a_149580_150480.mp4,23,17.05921052631579,4
535,BAD-2H_BCHA1c2a_160005_161325.mp4,D:/Thesis/Video-Auslan-sorted/BAD-2H/BAD-2H_BCHA1c2a_160005_161325.mp4,33,17.05921052631579,4
536,BAD-2H_BCHA1c2a_89270_89550.mp4,D:/Thesis/Video-Auslan-sorted/BAD-2H/BAD-2H_BCHA1c2a_89270_89550.mp4,7,17.05921052631579,1
537,BAD-2H_BKPA1c2b_53300_53540.mp4,D:/Thesis/Video-Auslan-sorted/BAD-2H/BAD-2H_BKPA1c2b_53300_53540.mp4,6,9.410714285714286,1
538,BAD-2H_BKPA1c2b_57730_58640.mp4,D:/Thesis/Video-Auslan-sorted/BAD-2H/BAD-2H_BKPA1c2b_57730_58640.mp4,23,9.410714285714286,2
539,BAD-2H_BRHB1c2b_51440_52050.mp4,D:/Thesis/Video-Auslan-sorted/BAD-2H/BAD-2H_BRHB1c2b_51440_52050.mp4,15,17.40909090909091,3
540,BAD-2H_MTFB1c2a_133125_133595.mp4,D:/Thesis/Video-Auslan-sorted/BAD-2H/BAD-2H_MTFB1c2a_133125_133595.mp4,11,12.538461538461538,4
541,BAD-2H_PDHA1c2a_115500_115670.mp4,D:/Thesis/Video-Auslan-sorted/BAD-2H/BAD-2H_PDHA1c2a_115500_115670.mp4,4,9.53623188405797,1
542,BAD-2H_PDSA1c2a_35380_35660.mp4,D:/Thesis/Video-Auslan-sorted/BAD-2H/BAD-2H_PDSA1c2a_35380_35660.mp4,7,13.190140845070422,3
543,BAD-2H_SNCB2c2a_71810_72270.mp4,D:/Thesis/Video-Auslan-sorted/BAD-2H/BAD-2H_SNCB2c2a_71810_72270.mp4,11,18.468354430379748,2
544,BAD-2h_SSSB1c2a_74603_74701.mp4,D:/Thesis/Video-Auslan-sorted/BAD-2H/BAD-2h_SSSB1c2a_74603_74701.mp4,2,12.215909090909092,1
545,BAD-LUCK_AMGA1c2a_95145_96015.mp4,D:/Thesis/Video-Auslan-sorted/BAD-LUCK/BAD-LUCK_AMGA1c2a_95145_96015.mp4,22,13.614035087719298,3
546,BAD-LUCK_BGMQB1c2a_103483_104033.mp4,D:/Thesis/Video-Auslan-sorted/BAD-LUCK/BAD-LUCK_BGMQB1c2a_103483_104033.mp4,17,14.695945945945946,2
547,BAD-LUCK_PRFA1c2b_25790_26380.mp4,D:/Thesis/Video-Auslan-sorted/BAD-LUCK/BAD-LUCK_PRFA1c2b_25790_26380.mp4,15,13.022222222222222,2
548,BAD-LUCK_PRFA1c2b_68860_69190.mp4,D:/Thesis/Video-Auslan-sorted/BAD-LUCK/BAD-LUCK_PRFA1c2b_68860_69190.mp4,8,13.022222222222222,1
549,BAD-LUCK_PRFA1c2b_72150_72460.mp4,D:/Thesis/Video-Auslan-sorted/BAD-LUCK/BAD-LUCK_PRFA1c2b_72150_72460.mp4,8,13.022222222222222,2
550,BAD-LUCK_SLRB1c2b_28160_28630.mp4,D:/Thesis/Video-Auslan-sorted/BAD-LUCK/BAD-LUCK_SLRB1c2b_28160_28630.mp4,11,15.80625,2
551,BAD-LUCK_SLRB1c2b_45920_46550.mp4,D:/Thesis/Video-Auslan-sorted/BAD-LUCK/BAD-LUCK_SLRB1c2b_45920_46550.mp4,15,15.80625,2
552,BAD-LUCK_SLWA1c2a_106994_107414.mp4,D:/Thesis/Video-Auslan-sorted/BAD-LUCK/BAD-LUCK_SLWA1c2a_106994_107414.mp4,11,12.548387096774194,3
553,BAD-LUCK_SSSB1c2a_81255_81825.mp4,D:/Thesis/Video-Auslan-sorted/BAD-LUCK/BAD-LUCK_SSSB1c2a_81255_81825.mp4,14,12.215909090909092,4
554,BALANCE_BGMQB2c7a_36170_36390.mp4,D:/Thesis/Video-Auslan-sorted/BALANCE/BALANCE_BGMQB2c7a_36170_36390.mp4,5,11.197860962566844,2
555,BALL_ACAA2c6ii_16990_17610.mp4,D:/Thesis/Video-Auslan-sorted/BALL/BALL_ACAA2c6ii_16990_17610.mp4,16,10.36,2
556,BALL1_AKRA2c6ii_36280_36770.mp4,D:/Thesis/Video-Auslan-sorted/BALL1/BALL1_AKRA2c6ii_36280_36770.mp4,12,19.317073170731707,1
557,BALL1_AKRA2c6ii_49650_49940.mp4,D:/Thesis/Video-Auslan-sorted/BALL1/BALL1_AKRA2c6ii_49650_49940.mp4,7,19.317073170731707,1
558,BALL1_BCPA2c6ii_27830_28120.mp4,D:/Thesis/Video-Auslan-sorted/BALL1/BALL1_BCPA2c6ii_27830_28120.mp4,8,10.575,2
559,BALL1_BCPA2c6ii_47610_47730.mp4,D:/Thesis/Video-Auslan-sorted/BALL1/BALL1_BCPA2c6ii_47610_47730.mp4,3,10.575,2
560,BALL1_BDLA2c6ii_19670_20090.mp4,D:/Thesis/Video-Auslan-sorted/BALL1/BALL1_BDLA2c6ii_19670_20090.mp4,11,16.02857142857143,3
561,BALL1_BDLA2c6ii_35650_36590.mp4,D:/Thesis/Video-Auslan-sorted/BALL1/BALL1_BDLA2c6ii_35650_36590.mp4,23,16.02857142857143,3
562,BALL1_BTMA2c6ii_21050_21340.mp4,D:/Thesis/Video-Auslan-sorted/BALL1/BALL1_BTMA2c6ii_21050_21340.mp4,7,14.294117647058824,3
563,BALL1_MBHA2c6ii_41690_42435.mp4,D:/Thesis/Video-Auslan-sorted/BALL1/BALL1_MBHA2c6ii_41690_42435.mp4,18,12.538461538461538,3
564,BALL1_MDPA2c6ii_39410_39720.mp4,D:/Thesis/Video-Auslan-sorted/BALL1/BALL1_MDPA2c6ii_39410_39720.mp4,8,11.818181818181818,3
565,BALL1_MDPA2c6ii_47490_47670.mp4,D:/Thesis/Video-Auslan-sorted/BALL1/BALL1_MDPA2c6ii_47490_47670.mp4,4,11.818181818181818,1
566,BALL1_MDPA2c6ii_59850_60670.mp4,D:/Thesis/Video-Auslan-sorted/BALL1/BALL1_MDPA2c6ii_59850_60670.mp4,20,11.818181818181818,1
567,BALL1_MDPA2c6ii_65650_66120.mp4,D:/Thesis/Video-Auslan-sorted/BALL1/BALL1_MDPA2c6ii_65650_66120.mp4,12,11.818181818181818,3
568,BALL1_MDPA3c9a_234095_234400.mp4,D:/Thesis/Video-Auslan-sorted/BALL1/BALL1_MDPA3c9a_234095_234400.mp4,8,11.416666666666666,3
569,BALL1_MFKA2c6ii_33160_34350.mp4,D:/Thesis/Video-Auslan-sorted/BALL1/BALL1_MFKA2c6ii_33160_34350.mp4,29,18.666666666666668,4
570,BALL1_MFKA2c6ii_44570_45080.mp4,D:/Thesis/Video-Auslan-sorted/BALL1/BALL1_MFKA2c6ii_44570_45080.mp4,13,18.666666666666668,4
571,BALL1_MKB2A2c6ii_20010_20190.mp4,D:/Thesis/Video-Auslan-sorted/BALL1/BALL1_MKB2A2c6ii_20010_20190.mp4,4,14.10344827586207,2
572,BALL1_MKB2A2c6ii_32220_32420.mp4,D:/Thesis/Video-Auslan-sorted/BALL1/BALL1_MKB2A2c6ii_32220_32420.mp4,5,14.10344827586207,1
573,BALL1_MMAA2c6ii_44990_45250.mp4,D:/Thesis/Video-Auslan-sorted/BALL1/BALL1_MMAA2c6ii_44990_45250.mp4,7,13.266666666666667,2
574,BALL1_MMAA2c6ii_55100_56660.mp4,D:/Thesis/Video-Auslan-sorted/BALL1/BALL1_MMAA2c6ii_55100_56660.mp4,39,13.266666666666667,2
575,BALL1_MMAA2c6ii_59600_60460.mp4,D:/Thesis/Video-Auslan-sorted/BALL1/BALL1_MMAA2c6ii_59600_60460.mp4,21,13.266666666666667,3
576,BALL1_MMAA2c6ii_66760_66910.mp4,D:/Thesis/Video-Auslan-sorted/BALL1/BALL1_MMAA2c6ii_66760_66910.mp4,3,13.266666666666667,1
577,BALL1_MTFB3c9a_339750_340265.mp4,D:/Thesis/Video-Auslan-sorted/BALL1/BALL1_MTFB3c9a_339750_340265.mp4,13,15.754098360655737,2
578,BALL1_MVSB3c9a_261235_261845.mp4,D:/Thesis/Video-Auslan-sorted/BALL1/BALL1_MVSB3c9a_261235_261845.mp4,16,21.30263157894737,3
579,BALL1_MVSB3c9a_266390_266825.mp4,D:/Thesis/Video-Auslan-sorted/BALL1/BALL1_MVSB3c9a_266390_266825.mp4,11,21.30263157894737,3
580,BALL1_PDCB3c9a_312025_312335.mp4,D:/Thesis/Video-Auslan-sorted/BALL1/BALL1_PDCB3c9a_312025_312335.mp4,8,17.790697674418606,2
581,BALL1_SASA2c6ii_22840_23470.mp4,D:/Thesis/Video-Auslan-sorted/BALL1/BALL1_SASA2c6ii_22840_23470.mp4,15,11.317073170731707,4
582,BALL1_SASA2c6ii_38840_39110.mp4,D:/Thesis/Video-Auslan-sorted/BALL1/BALL1_SASA2c6ii_38840_39110.mp4,6,11.317073170731707,2
583,BALL1_SASA3c9a_386325_386725.mp4,D:/Thesis/Video-Auslan-sorted/BALL1/BALL1_SASA3c9a_386325_386725.mp4,10,14.55,2
584,BALL1_SASA3c9a_387365_387900.mp4,D:/Thesis/Video-Auslan-sorted/BALL1/BALL1_SASA3c9a_387365_387900.mp4,13,14.55,2
585,BALL1(5)_MBHA3c9a_283185_283590.mp4,D:/Thesis/Video-Auslan-sorted/BALL1(5)/BALL1(5)_MBHA3c9a_283185_283590.mp4,10,17.451923076923077,2
586,BALL1(B)_MBHA3c9a_280055_280760.mp4,D:/Thesis/Video-Auslan-sorted/BALL1(B)/BALL1(B)_MBHA3c9a_280055_280760.mp4,18,17.451923076923077,3
587,BALL1-1H_BRVA2c6ii_21210_21510.mp4,D:/Thesis/Video-Auslan-sorted/BALL1-1H/BALL1-1H_BRVA2c6ii_21210_21510.mp4,7,13.68421052631579,2
588,BALL2_AAM2A2c6ii_36550_36970.mp4,D:/Thesis/Video-Auslan-sorted/BALL2/BALL2_AAM2A2c6ii_36550_36970.mp4,11,15.0,2
589,BALL2_AFLA2c6ii_16700_17310.mp4,D:/Thesis/Video-Auslan-sorted/BALL2/BALL2_AFLA2c6ii_16700_17310.mp4,15,10.461538461538462,2
590,BALL2_AFLA2c6ii_21660_21970.mp4,D:/Thesis/Video-Auslan-sorted/BALL2/BALL2_AFLA2c6ii_21660_21970.mp4,8,10.461538461538462,2
591,BALL2_AKRA2c6ii_27670_29010.mp4,D:/Thesis/Video-Auslan-sorted/BALL2/BALL2_AKRA2c6ii_27670_29010.mp4,34,19.317073170731707,4
592,BALL2_AKRA2c6ii_33850_34340.mp4,D:/Thesis/Video-Auslan-sorted/BALL2/BALL2_AKRA2c6ii_33850_34340.mp4,12,19.317073170731707,2
593,BALL2_AKRA2c6ii_45150_45940.mp4,D:/Thesis/Video-Auslan-sorted/BALL2/BALL2_AKRA2c6ii_45150_45940.mp4,20,19.317073170731707,2
594,BALL2_AMW2A2c6ii_28810_29410.mp4,D:/Thesis/Video-Auslan-sorted/BALL2/BALL2_AMW2A2c6ii_28810_29410.mp4,15,26.23076923076923,3
595,BALL2_BDLA2c6ii_21060_21740.mp4,D:/Thesis/Video-Auslan-sorted/BALL2/BALL2_BDLA2c6ii_21060_21740.mp4,17,16.02857142857143,3
596,BALL2_MBCB3c9a_320040_320690.mp4,D:/Thesis/Video-Auslan-sorted/BALL2/BALL2_MBCB3c9a_320040_320690.mp4,16,25.929577464788732,3
597,BALL2_MDPA2c6ii_39750_40380.mp4,D:/Thesis/Video-Auslan-sorted/BALL2/BALL2_MDPA2c6ii_39750_40380.mp4,16,11.818181818181818,2
598,BALL2_MDPA2c6ii_40940_41580.mp4,D:/Thesis/Video-Auslan-sorted/BALL2/BALL2_MDPA2c6ii_40940_41580.mp4,16,11.818181818181818,1
599,BALL2_MKB1B3c9a_335805_336490.mp4,D:/Thesis/Video-Auslan-sorted/BALL2/BALL2_MKB1B3c9a_335805_336490.mp4,17,24.028985507246375,3
600,BALL2_MOFB3c9a_238315_238525.mp4,D:/Thesis/Video-Auslan-sorted/BALL2/BALL2_MOFB3c9a_238315_238525.mp4,6,15.607142857142858,2
601,BALL2_MOFB3c9a_239970_240430.mp4,D:/Thesis/Video-Auslan-sorted/BALL2/BALL2_MOFB3c9a_239970_240430.mp4,11,15.607142857142858,2
602,BALL2_MSQA2c6ii_23420_24180.mp4,D:/Thesis/Video-Auslan-sorted/BALL2/BALL2_MSQA2c6ii_23420_24180.mp4,19,11.823529411764707,3
603,BALL2_PCHA3c9a_275640_276565.mp4,D:/Thesis/Video-Auslan-sorted/BALL2/BALL2_PCHA3c9a_275640_276565.mp4,23,16.694736842105264,3
604,BALL2_PCNB3c9a_288785_289725.mp4,D:/Thesis/Video-Auslan-sorted/BALL2/BALL2_PCNB3c9a_288785_289725.mp4,24,22.01010101010101,3
605,BALL2_PCNB3c9a_291515_292055.mp4,D:/Thesis/Video-Auslan-sorted/BALL2/BALL2_PCNB3c9a_291515_292055.mp4,14,22.01010101010101,3
606,BALL2_PDSA2c6ii_19610_20080.mp4,D:/Thesis/Video-Auslan-sorted/BALL2/BALL2_PDSA2c6ii_19610_20080.mp4,12,11.727272727272727,3
607,BALL2_PDSA2c6ii_23790_24480.mp4,D:/Thesis/Video-Auslan-sorted/BALL2/BALL2_PDSA2c6ii_23790_24480.mp4,18,11.727272727272727,3
608,BALL2_PDSA3c9a_297390_298140.mp4,D:/Thesis/Video-Auslan-sorted/BALL2/BALL2_PDSA3c9a_297390_298140.mp4,19,16.63302752293578,2
609,BALL2_SBS1A2c9a_232130_233890.mp4,D:/Thesis/Video-Auslan-sorted/BALL2/BALL2_SBS1A2c9a_232130_233890.mp4,44,12.457142857142857,3
610,BALL2_SKPB2c6ii_17690_18670.mp4,D:/Thesis/Video-Auslan-sorted/BALL2/BALL2_SKPB2c6ii_17690_18670.mp4,24,16.235294117647058,3
611,BALL2_SKPB2c6ii_30080_30480.mp4,D:/Thesis/Video-Auslan-sorted/BALL2/BALL2_SKPB2c6ii_30080_30480.mp4,10,16.235294117647058,3
612,BALL2_SLWA3c9a_302440_303105.mp4,D:/Thesis/Video-Auslan-sorted/BALL2/BALL2_SLWA3c9a_302440_303105.mp4,16,13.642857142857142,3
613,BALL2_SMCB2c6ii_15730_16200.mp4,D:/Thesis/Video-Auslan-sorted/BALL2/BALL2_SMCB2c6ii_15730_16200.mp4,12,16.88235294117647,3
614,BALL2_SMCB2c6ii_29080_29540.mp4,D:/Thesis/Video-Auslan-sorted/BALL2/BALL2_SMCB2c6ii_29080_29540.mp4,11,16.88235294117647,1
615,BALL2_SPKA2c6ii_35870_36260.mp4,D:/Thesis/Video-Auslan-sorted/BALL2/BALL2_SPKA2c6ii_35870_36260.mp4,10,12.064516129032258,2
616,BALL2_SPKA3c9a_405500_406050.mp4,D:/Thesis/Video-Auslan-sorted/BALL2/BALL2_SPKA3c9a_405500_406050.mp4,14,17.017241379310345,2
617,BALL2_SSNA3c9a_134275_134590.mp4,D:/Thesis/Video-Auslan-sorted/BALL2/BALL2_SSNA3c9a_134275_134590.mp4,8,12.055555555555555,2
618,BALL2_SSNA3c9a_134620_135405.mp4,D:/Thesis/Video-Auslan-sorted/BALL2/BALL2_SSNA3c9a_134620_135405.mp4,20,12.055555555555555,3
619,BALL2_SSSB2c6ii_28410_28848.mp4,D:/Thesis/Video-Auslan-sorted/BALL2/BALL2_SSSB2c6ii_28410_28848.mp4,11,14.631578947368421,4
